"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"fixed",NA,"(Intercept)",-0.0243876427064714,0.0602919663130589,-0.404492409151851,169.52557656811,0.686360538063685,-0.143407379351855,0.0946320939389121,"mo_ep_sd_abs_jerk_sd","valence","1000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_within",-0.00407955968674544,0.00840038423513055,-0.485639653205939,121.190260315122,0.628099528574752,-0.0207100722900232,0.0125509529165323,"mo_ep_sd_abs_jerk_sd","valence","1000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_between",-0.394044605984548,0.145683946704201,-2.70479084963714,168.982972769777,0.00753466003479032,-0.681639559335547,-0.106449652633549,"mo_ep_sd_abs_jerk_sd","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.767443711634838,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_abs_jerk_sd_within",-0.143230289016637,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","valence","1000"
"ran_pars","ID","sd__mo_ep_sd_abs_jerk_sd_within",0.0556820199885835,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","valence","1000"
"ran_pars","Residual","sd__Observation",0.580948452912193,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","valence","1000"
"fixed",NA,"(Intercept)",-0.0205874754066511,0.0579729394943614,-0.355122158479708,169.242210808055,0.722940246623403,-0.135030700051116,0.093855749237814,"mo_ep_mean_angle_mean","valence","1000"
"fixed",NA,"mo_ep_mean_angle_mean_within",0.00375570735579652,0.009078475992485,0.413693593385655,124.486936074877,0.679810348226301,-0.0142124471444281,0.0217238618560211,"mo_ep_mean_angle_mean","valence","1000"
"fixed",NA,"mo_ep_mean_angle_mean_between",-0.467021283592344,0.105704792927841,-4.41816563522483,168.551104165413,1.77562982610011e-05,-0.675697170490774,-0.258345396693913,"mo_ep_mean_angle_mean","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.743713770769547,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_mean_within",0.115636033653635,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","valence","1000"
"ran_pars","ID","sd__mo_ep_mean_angle_mean_within",0.0665995136443831,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","valence","1000"
"ran_pars","Residual","sd__Observation",0.580245315784779,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","valence","1000"
"fixed",NA,"(Intercept)",-0.0346360717907748,0.0603831471060163,-0.573604945266653,169.544694195141,0.566995258863251,-0.153835707829478,0.0845635642479289,"mo_ep_sd_angle_mean","valence","1000"
"fixed",NA,"mo_ep_sd_angle_mean_within",-0.00103186009169532,0.00780016356906097,-0.132286981235644,138.801022586571,0.894948879550403,-0.0164543638871111,0.0143906437037204,"mo_ep_sd_angle_mean","valence","1000"
"fixed",NA,"mo_ep_sd_angle_mean_between",-0.422471933231733,0.190701262146999,-2.21535992198141,169.158953306159,0.028070584693418,-0.798932829076365,-0.046011037387102,"mo_ep_sd_angle_mean","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.773489741594031,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_angle_mean_within",0.0697539462213333,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","1000"
"ran_pars","ID","sd__mo_ep_sd_angle_mean_within",0.0520344133343042,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","1000"
"ran_pars","Residual","sd__Observation",0.580950519695345,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","valence","1000"
"fixed",NA,"(Intercept)",-0.0248486554505656,0.0587462277718203,-0.42298299640756,169.158984953462,0.672844902922046,-0.140818823952203,0.0911215130510716,"mo_ep_mean_angle_sd","valence","1000"
"fixed",NA,"mo_ep_mean_angle_sd_within",-0.00377985242997191,0.00972295801744339,-0.388755399662397,150.325211579208,0.698007169696433,-0.0229911590252611,0.0154314541653173,"mo_ep_mean_angle_sd","valence","1000"
"fixed",NA,"mo_ep_mean_angle_sd_between",-0.401675323581407,0.106459757647317,-3.77302496697472,168.488360614251,0.000223078586818935,-0.611842181216606,-0.191508465946208,"mo_ep_mean_angle_sd","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.753680404051457,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_sd_within",0.03352676915764,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","1000"
"ran_pars","ID","sd__mo_ep_mean_angle_sd_within",0.0760057583432059,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","1000"
"ran_pars","Residual","sd__Observation",0.579086974601574,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","valence","1000"
"fixed",NA,"(Intercept)",-0.0608642584970052,0.0608699555248131,-0.999906406571866,169.729053150498,0.318779198071688,-0.181023942801814,0.0592954258078037,"mo_ep_sd_x_flips","valence","1000"
"fixed",NA,"mo_ep_sd_x_flips_within",-0.00619720327342994,0.00999344112805244,-0.620127060741256,112.279682209648,0.536430708400299,-0.0259973872730584,0.0136029807261985,"mo_ep_sd_x_flips","valence","1000"
"fixed",NA,"mo_ep_sd_x_flips_between",0.115239923380842,0.119504739079159,0.964312580980647,170.141437629326,0.33625782727682,-0.120663022355997,0.351142869117681,"mo_ep_sd_x_flips","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.782707167268155,NA,NA,NA,NA,NA,NA,"mo_ep_sd_x_flips","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_x_flips_within",-0.111681171399992,NA,NA,NA,NA,NA,NA,"mo_ep_sd_x_flips","valence","1000"
"ran_pars","ID","sd__mo_ep_sd_x_flips_within",0.0809171945989169,NA,NA,NA,NA,NA,NA,"mo_ep_sd_x_flips","valence","1000"
"ran_pars","Residual","sd__Observation",0.579388610358104,NA,NA,NA,NA,NA,NA,"mo_ep_sd_x_flips","valence","1000"
"fixed",NA,"(Intercept)",-0.0473183110692409,0.0608064127952726,-0.778179617807017,169.538921483227,0.437547789088348,-0.167353526115331,0.0727169039768491,"mo_ep_mean_y_flips","valence","1000"
"fixed",NA,"mo_ep_mean_y_flips_within",-0.00342418057648619,0.00910541907443761,-0.37605963531093,151.453377299659,0.707398809039772,-0.0214142227644977,0.0145658616115253,"mo_ep_mean_y_flips","valence","1000"
"fixed",NA,"mo_ep_mean_y_flips_between",-0.0957033664675961,0.0959648489408294,-0.997275226542642,169.094528883105,0.320055901674204,-0.285146853958724,0.0937401210235315,"mo_ep_mean_y_flips","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.78256238288552,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","1000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_y_flips_within",-0.107236596433949,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","1000"
"ran_pars","ID","sd__mo_ep_mean_y_flips_within",0.0602921871189041,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","1000"
"ran_pars","Residual","sd__Observation",0.580885414503271,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","valence","1000"
"fixed",NA,"(Intercept)",-0.0573712967653455,0.0604219606319926,-0.94951067733092,169.745259142071,0.343710849486581,-0.1766465397797,0.061903946249009,"movement_distance","valence","1000"
"fixed",NA,"movement_distance_within",-0.00613796770556253,0.0084995453357912,-0.722152475581938,99.5595133740438,0.471893534940749,-0.0230017372319105,0.0107258018207854,"movement_distance","valence","1000"
"fixed",NA,"movement_distance_between",0.15861597319263,0.125693707345236,1.26192453498859,170.009458106022,0.208704452608442,-0.0895054061943137,0.406737352579573,"movement_distance","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.781540701081025,NA,NA,NA,NA,NA,NA,"movement_distance","valence","1000"
"ran_pars","ID","cor__(Intercept).movement_distance_within",-0.12150087403812,NA,NA,NA,NA,NA,NA,"movement_distance","valence","1000"
"ran_pars","ID","sd__movement_distance_within",0.0632424622873736,NA,NA,NA,NA,NA,NA,"movement_distance","valence","1000"
"ran_pars","Residual","sd__Observation",0.580353009016923,NA,NA,NA,NA,NA,NA,"movement_distance","valence","1000"
"fixed",NA,"(Intercept)",-0.0187391845659992,0.0631413748564238,-0.296781383183529,169.877083306428,0.766995972969457,-0.143381960011424,0.105903590879426,"lockscreen_episodes.","valence","1000"
"fixed",NA,"lockscreen_episodes._within",-0.0259614283516509,0.011489050611078,-2.25966698472181,102.382640026784,0.0259601258975517,-0.048748883550531,-0.0031739731527707,"lockscreen_episodes.","valence","1000"
"fixed",NA,"lockscreen_episodes._between",-0.387618969697547,0.214094813986767,-1.81050144316669,171.208176963772,0.0719713625253353,-0.810224330339749,0.0349863909446556,"lockscreen_episodes.","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.777626802150255,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","1000"
"ran_pars","ID","cor__(Intercept).lockscreen_episodes._within",-0.106007279009877,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","1000"
"ran_pars","ID","sd__lockscreen_episodes._within",0.0484766421642089,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","1000"
"ran_pars","Residual","sd__Observation",0.582087814749,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","valence","1000"
"fixed",NA,"(Intercept)",-0.0154480200459648,0.0632291058540826,-0.244318179694254,169.928692791645,0.807279152384071,-0.140263706889336,0.109367666797406,"lockscreen_time","valence","1000"
"fixed",NA,"lockscreen_time_within",-0.0293450837054761,0.0117305894803283,-2.50158645093552,103.429134396058,0.0139317873425556,-0.0526087940533646,-0.00608137335758761,"lockscreen_time","valence","1000"
"fixed",NA,"lockscreen_time_between",-0.403819114334868,0.207992912951424,-1.94150420129545,169.964083895208,0.0538508709712479,-0.81440122155736,0.00676299288762411,"lockscreen_time","valence","1000"
"ran_pars","ID","sd__(Intercept)",0.777230662863992,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","1000"
"ran_pars","ID","cor__(Intercept).lockscreen_time_within",-0.129161859834122,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","1000"
"ran_pars","ID","sd__lockscreen_time_within",0.0577612909928426,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","1000"
"ran_pars","Residual","sd__Observation",0.581671082890937,NA,NA,NA,NA,NA,NA,"lockscreen_time","valence","1000"
"fixed",NA,"(Intercept)",-0.0775702235702954,0.0561973784411808,-1.38031747604534,169.989978064234,0.169301367453703,-0.18850483442444,0.0333643872838488,"recording_duration","arousal","2000"
"fixed",NA,"recording_duration_within",0.000375789224982462,0.00656631988876034,0.0572298077688395,87.2211638988107,0.954493038907771,-0.0126750159645378,0.0134265944145027,"recording_duration","arousal","2000"
"fixed",NA,"recording_duration_between",-0.115494717202622,0.203113502897221,-0.56862156161555,173.798777035196,0.570346995696719,-0.516381349542425,0.28539191513718,"recording_duration","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.722124423359205,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","2000"
"ran_pars","ID","cor__(Intercept).recording_duration_within",0.355396652892265,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","2000"
"ran_pars","ID","sd__recording_duration_within",0.0161514952549194,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","2000"
"ran_pars","Residual","sd__Observation",0.639171683665198,NA,NA,NA,NA,NA,NA,"recording_duration","arousal","2000"
"fixed",NA,"(Intercept)",-0.0729596338322596,0.0558452735048613,-1.30646031890073,170.116703791918,0.193159610747198,-0.183198594618937,0.0372793269544177,"movement_episodes","arousal","2000"
"fixed",NA,"movement_episodes_within",0.010317792962188,0.0105884673811617,0.97443686520155,104.044718861815,0.332099772648295,-0.0106794289877027,0.0313150149120788,"movement_episodes","arousal","2000"
"fixed",NA,"movement_episodes_between",0.155729568713858,0.146542203185969,1.06269433192723,169.353259904517,0.289433599465605,-0.133555108489858,0.445014245917573,"movement_episodes","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.720793044976928,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","2000"
"ran_pars","ID","cor__(Intercept).movement_episodes_within",-0.0342793745854884,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","2000"
"ran_pars","ID","sd__movement_episodes_within",0.086002909110384,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","2000"
"ran_pars","Residual","sd__Observation",0.635660178057903,NA,NA,NA,NA,NA,NA,"movement_episodes","arousal","2000"
"fixed",NA,"(Intercept)",-0.0719990948336205,0.0563826110652378,-1.27697340497966,170.000550565979,0.203353057559401,-0.183299308512186,0.0393011188449454,"mo_ep_mean_total_dist","arousal","2000"
"fixed",NA,"mo_ep_mean_total_dist_within",-0.00714305773054199,0.00779645392370441,-0.916193156586763,109.638409505424,0.361576423365069,-0.0225943661330765,0.00830825067199249,"mo_ep_mean_total_dist","arousal","2000"
"fixed",NA,"mo_ep_mean_total_dist_between",-0.0364856140774159,0.101365219903132,-0.359942139052062,169.40776508833,0.71933873299738,-0.236587266621167,0.163616038466335,"mo_ep_mean_total_dist","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.722689464237338,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_total_dist_within",-0.313119915779827,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","2000"
"ran_pars","ID","sd__mo_ep_mean_total_dist_within",0.0251849156079492,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","2000"
"ran_pars","Residual","sd__Observation",0.638988508080309,NA,NA,NA,NA,NA,NA,"mo_ep_mean_total_dist","arousal","2000"
"fixed",NA,"(Intercept)",-0.0551533869696289,0.0561953864823789,-0.981457561234555,170.125554298071,0.327760820789306,-0.166083431881984,0.0557766579427264,"mo_ep_sd_speed_mean","arousal","2000"
"fixed",NA,"mo_ep_sd_speed_mean_within",-0.00897005173420927,0.00826053738670711,-1.0858920327198,116.160394043387,0.279775113838089,-0.0253308487760695,0.007390745307651,"mo_ep_sd_speed_mean","arousal","2000"
"fixed",NA,"mo_ep_sd_speed_mean_between",-0.321615594150808,0.159918828364392,-2.01111774917443,169.741962354811,0.045895498790325,-0.637301473524329,-0.00592971477728632,"mo_ep_sd_speed_mean","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.714767484912961,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_speed_mean_within",0.101945574628572,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","2000"
"ran_pars","ID","sd__mo_ep_sd_speed_mean_within",0.0467285763106318,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","2000"
"ran_pars","Residual","sd__Observation",0.63802185543489,NA,NA,NA,NA,NA,NA,"mo_ep_sd_speed_mean","arousal","2000"
"fixed",NA,"(Intercept)",-0.0450523659395402,0.0547883695979134,-0.822297985323806,169.769173127114,0.412060745664694,-0.153206577103559,0.0631018452244785,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"fixed",NA,"mo_ep_mean_abs_jerk_sd_within",-0.0252183043191233,0.0110336484148938,-2.28558164723487,133.432443533148,0.0238553999679974,-0.047041784153739,-0.00339482448450765,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"fixed",NA,"mo_ep_mean_abs_jerk_sd_between",-0.311695900178053,0.0881629892900168,-3.53545067707168,168.839710588827,0.000525499768199149,-0.485739688345624,-0.137652112010483,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.698785426663331,NA,NA,NA,NA,NA,NA,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_abs_jerk_sd_within",0.0954671339430512,NA,NA,NA,NA,NA,NA,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"ran_pars","ID","sd__mo_ep_mean_abs_jerk_sd_within",0.0804892159088376,NA,NA,NA,NA,NA,NA,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"ran_pars","Residual","sd__Observation",0.636043437324503,NA,NA,NA,NA,NA,NA,"mo_ep_mean_abs_jerk_sd","arousal","2000"
"fixed",NA,"(Intercept)",-0.0521254709320965,0.0562094255887087,-0.927343953192209,169.839778494435,0.355063934147402,-0.163084566572319,0.0588336247081265,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_within",-0.0121046388667346,0.00897421618713689,-1.34882407714722,106.570020096377,0.180252678521011,-0.0298957966828679,0.00568651894939871,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"fixed",NA,"mo_ep_sd_abs_jerk_sd_between",-0.31565465976672,0.146249696310984,-2.15832694172243,169.10499956557,0.0323126766895766,-0.604364957911568,-0.026944361621872,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.713180518168753,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_abs_jerk_sd_within",0.010214898072315,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"ran_pars","ID","sd__mo_ep_sd_abs_jerk_sd_within",0.0583723492874731,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"ran_pars","Residual","sd__Observation",0.637396933044627,NA,NA,NA,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","arousal","2000"
"fixed",NA,"(Intercept)",-0.0493575231818723,0.0543611232454054,-0.907956278957941,169.414254608345,0.36519105573741,-0.156669948571081,0.0579549022073361,"mo_ep_mean_angle_mean","arousal","2000"
"fixed",NA,"mo_ep_mean_angle_mean_within",-0.00813053438613309,0.00921925244381101,-0.881908206298355,129.306161215067,0.379462896752807,-0.0263706422429515,0.0101095734706853,"mo_ep_mean_angle_mean","arousal","2000"
"fixed",NA,"mo_ep_mean_angle_mean_between",-0.376801362618584,0.100638321587823,-3.74411413737426,168.800034368689,0.000248018407117069,-0.575473215551218,-0.178129509685951,"mo_ep_mean_angle_mean","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.696035995824671,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_mean_within",0.166260275488702,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","2000"
"ran_pars","ID","sd__mo_ep_mean_angle_mean_within",0.0604352537383734,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","2000"
"ran_pars","Residual","sd__Observation",0.637260763294946,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_mean","arousal","2000"
"fixed",NA,"(Intercept)",-0.0522045166084682,0.0558336456210412,-0.935001037954695,169.85087414166,0.351115159529123,-0.162421759632433,0.0580127264154961,"mo_ep_sd_angle_mean","arousal","2000"
"fixed",NA,"mo_ep_sd_angle_mean_within",-0.00265294262408747,0.00809416149578543,-0.327760031161824,116.458108208954,0.743681603716989,-0.0186837847195512,0.0133778994713762,"mo_ep_sd_angle_mean","arousal","2000"
"fixed",NA,"mo_ep_sd_angle_mean_between",-0.462280747503355,0.19028181240847,-2.42945314453384,169.42406335901,0.0161661346210748,-0.837909378288044,-0.0866521167186657,"mo_ep_sd_angle_mean","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.710923546276114,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_angle_mean_within",0.0724127918632314,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","2000"
"ran_pars","ID","sd__mo_ep_sd_angle_mean_within",0.0476845614421621,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","2000"
"ran_pars","Residual","sd__Observation",0.637947010034306,NA,NA,NA,NA,NA,NA,"mo_ep_sd_angle_mean","arousal","2000"
"fixed",NA,"(Intercept)",-0.0518343482095968,0.0548093139752542,-0.945721528881012,169.461668444542,0.345637149679413,-0.160031313742649,0.0563626173234557,"mo_ep_mean_angle_sd","arousal","2000"
"fixed",NA,"mo_ep_mean_angle_sd_within",-0.0176403733311294,0.0104342212162205,-1.69062673347452,109.240917660287,0.0937595696834196,-0.0383201486846561,0.00303940202239717,"mo_ep_mean_angle_sd","arousal","2000"
"fixed",NA,"mo_ep_mean_angle_sd_between",-0.321074228470893,0.0986050048066164,-3.25616563885963,168.580623762563,0.00136517832881307,-0.515733904794145,-0.12641455214764,"mo_ep_mean_angle_sd","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.701608831592986,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_angle_sd_within",0.0916531561131605,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","2000"
"ran_pars","ID","sd__mo_ep_mean_angle_sd_within",0.0793674214889066,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","2000"
"ran_pars","Residual","sd__Observation",0.636096578695827,NA,NA,NA,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","2000"
"fixed",NA,"(Intercept)",-0.073407335837395,0.0562584417030173,-1.30482348275669,170.00331616206,0.193716449618135,-0.184462424174614,0.0376477524998236,"mo_ep_mean_y_flips","arousal","2000"
"fixed",NA,"mo_ep_mean_y_flips_within",-0.00321924559589121,0.00772629913495502,-0.416660750465489,9514.21901274021,0.676935966545862,-0.0183644403471869,0.0119259491554045,"mo_ep_mean_y_flips","arousal","2000"
"fixed",NA,"mo_ep_mean_y_flips_between",-0.01823142147999,0.0944711287297655,-0.192984054759639,169.581994515443,0.847202387668276,-0.204722303390046,0.168259460430066,"mo_ep_mean_y_flips","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.722930495621879,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_mean_y_flips_within",-1,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","2000"
"ran_pars","ID","sd__mo_ep_mean_y_flips_within",0.00289011493530839,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","2000"
"ran_pars","Residual","sd__Observation",0.639353236040866,NA,NA,NA,NA,NA,NA,"mo_ep_mean_y_flips","arousal","2000"
"fixed",NA,"(Intercept)",-0.0809136606331025,0.056137569758633,-1.44134598239638,170.17934668562,0.151324510193703,-0.191729324046792,0.0299020027805869,"mo_ep_sd_y_flips","arousal","2000"
"fixed",NA,"mo_ep_sd_y_flips_within",-0.010303522041421,0.0103412070919435,-0.996355836394398,116.939806639971,0.32113451621116,-0.0307838509439145,0.0101768068610725,"mo_ep_sd_y_flips","arousal","2000"
"fixed",NA,"mo_ep_sd_y_flips_between",0.130230419222582,0.120731188503307,1.07868083497757,170.643096936382,0.282252413612431,-0.108088525345308,0.368549363790472,"mo_ep_sd_y_flips","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.720675251772822,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","arousal","2000"
"ran_pars","ID","cor__(Intercept).mo_ep_sd_y_flips_within",0.0416533270301108,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","arousal","2000"
"ran_pars","ID","sd__mo_ep_sd_y_flips_within",0.0788141309616395,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","arousal","2000"
"ran_pars","Residual","sd__Observation",0.636177306596168,NA,NA,NA,NA,NA,NA,"mo_ep_sd_y_flips","arousal","2000"
"fixed",NA,"(Intercept)",-0.0769088651818779,0.055920798537043,-1.3753177206676,170.19162058249,0.170840555920241,-0.187296564804937,0.0334788344411812,"movement_distance","arousal","2000"
"fixed",NA,"movement_distance_within",-0.00358587174078212,0.00918304516425433,-0.390488304984101,117.300598229536,0.696883744411373,-0.0217719245337631,0.0146001810521989,"movement_distance","arousal","2000"
"fixed",NA,"movement_distance_between",0.1104309899865,0.11690982357274,0.944582641661339,170.499462955225,0.346208627972861,-0.120346108592863,0.341208088565863,"movement_distance","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.721224267791653,NA,NA,NA,NA,NA,NA,"movement_distance","arousal","2000"
"ran_pars","ID","cor__(Intercept).movement_distance_within",-0.0693721976086571,NA,NA,NA,NA,NA,NA,"movement_distance","arousal","2000"
"ran_pars","ID","sd__movement_distance_within",0.0667099593964962,NA,NA,NA,NA,NA,NA,"movement_distance","arousal","2000"
"ran_pars","Residual","sd__Observation",0.636699021221936,NA,NA,NA,NA,NA,NA,"movement_distance","arousal","2000"
"fixed",NA,"(Intercept)",-0.0393114785926945,0.0581575237752508,-0.675948287355104,170.446799331279,0.499989588750332,-0.154113244842451,0.0754902876570621,"lockscreen_episodes.","arousal","2000"
"fixed",NA,"lockscreen_episodes._within",-0.0160518584580405,0.0123550672470805,-1.29921255279557,84.341626377296,0.19741135488729,-0.0406198106977595,0.00851609378167853,"lockscreen_episodes.","arousal","2000"
"fixed",NA,"lockscreen_episodes._between",-0.386046052223782,0.196680678365786,-1.96280618630884,172.14034924878,0.0512801857379301,-0.774262393391577,0.00217028894401278,"lockscreen_episodes.","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.714350386544152,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","arousal","2000"
"ran_pars","ID","cor__(Intercept).lockscreen_episodes._within",-0.335551336887598,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","arousal","2000"
"ran_pars","ID","sd__lockscreen_episodes._within",0.0480347786670503,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","arousal","2000"
"ran_pars","Residual","sd__Observation",0.638784798612619,NA,NA,NA,NA,NA,NA,"lockscreen_episodes.","arousal","2000"
"fixed",NA,"(Intercept)",-0.0374086304204741,0.058296941948806,-0.641691127697998,170.387859661611,0.521936055335893,-0.152485889919175,0.0776686290782265,"lockscreen_time","arousal","2000"
"fixed",NA,"lockscreen_time_within",-0.0176300268609967,0.0116874008145954,-1.50846429763751,67.1568700608255,0.136126141919763,-0.0409571749072903,0.00569712118529693,"lockscreen_time","arousal","2000"
"fixed",NA,"lockscreen_time_between",-0.387524759159392,0.191587721501013,-2.02270143474379,170.315055360062,0.0446681435976215,-0.765717107086356,-0.00933241123242806,"lockscreen_time","arousal","2000"
"ran_pars","ID","sd__(Intercept)",0.714527210097945,NA,NA,NA,NA,NA,NA,"lockscreen_time","arousal","2000"
"ran_pars","ID","cor__(Intercept).lockscreen_time_within",-0.275022137132161,NA,NA,NA,NA,NA,NA,"lockscreen_time","arousal","2000"
"ran_pars","ID","sd__lockscreen_time_within",0.0383346990224848,NA,NA,NA,NA,NA,NA,"lockscreen_time","arousal","2000"
"ran_pars","Residual","sd__Observation",0.638921130324229,NA,NA,NA,NA,NA,NA,"lockscreen_time","arousal","2000"
"fixed",NA,"(Intercept)",-0.0550924390423461,0.0609108595461197,-0.904476466969439,169.559932956243,0.367026104231701,-0.175333730630964,0.065148852546272,"recording_duration","valence","2000"
