"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv","dframe","Log_loss","Score_log","Score_spherical"
72223.1791884705,72286.8817764645,0.629412246415817,0.0179399761811704,0.622642461157192,14.1745257111656,14.3105460299346,"valence","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72223.192808945,72286.895396939,0.629504170968263,0.0181806880110687,0.622643571472228,14.1745360319932,14.3105565143158,"valence","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
72223.9776100907,72287.6801980847,0.629455246962479,0.0182214675900011,0.622578065413658,14.1752090706375,14.3112352333561,"valence","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72224.0435091278,72287.7460971218,0.62948497193586,0.0183310388739409,0.62256621861699,14.1752692215552,14.3112958824968,"valence","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
72219.0896357004,72282.7922236944,0.629575184793722,0.0179244294871819,0.622814347155738,14.1711178767381,14.3071073852594,"valence","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72222.6819080609,72286.3844960549,0.629557880027236,0.0184295408715349,0.622602619579975,14.1741465990332,14.3101628514397,"valence","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
72223.8296221343,72287.5322101283,0.629499392544332,0.0183455501712519,0.622575329312364,14.1750909496388,14.3111159398846,"valence","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72222.8497112213,72286.5522992153,0.629500426734811,0.0182734479604425,0.622604102440269,14.174281491927,14.3102990421021,"valence","trial_mean_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
72224.0122973836,72287.7148853776,0.629489041591342,0.0183451598748589,0.622564934981194,14.17524475505,14.3112711295202,"valence","trial_sd_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
72224.043024742,72287.745612736,0.629486496812308,0.0183345782818068,0.622566411131006,14.1752687954633,14.3112953759539,"valence","trial_mean_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72222.7218817692,72286.4244697632,0.629510172835162,0.0183129050188391,0.622598861634269,14.1741810820714,14.3101976629041,"valence","trial_sd_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72223.7957148928,72287.4983028868,0.629490859605393,0.0183129177118616,0.622579183245422,14.1750612326299,14.3110860257248,"valence","trial_sd_x_flips","by_participant_iqr_out2.5",NA,NA,NA
72223.9213369613,72287.6239249553,0.629477621941536,0.0183270532952374,0.622560263780093,14.175173951911,14.3111995281067,"valence","trial_sd_y_flips","by_participant_iqr_out2.5",NA,NA,NA
3109.40939038592,3166.03391304725,0.477981008792567,0.0364035314756376,0.458259750570853,0.207575269222714,1,"stress","task_duration","by_participant_iqr_out2.5",0.15652683047986,-24.1147782826508,0.00526249462066594
3108.58282503407,3165.2073476954,0.478510719693892,0.0370375172700329,0.458453169610821,0.207448161798082,1,"stress","clicks","by_participant_iqr_out2.5",0.156476627422063,-24.118038661394,0.00525247856616699
3108.8486029291,3165.47312559043,0.478132294306301,0.0366274362883916,0.458290877951634,0.207580963351987,1,"stress","task_abs_jerk_sd","by_participant_iqr_out2.5",0.156494641664988,-24.1166669684642,0.00525758971866969
3108.37154766891,3164.99607033024,0.478737907626433,0.0371068093259498,0.458650141654165,0.207483344788336,1,"stress","task_angle_sd","by_participant_iqr_out2.5",0.156459894379342,-24.1193062805394,0.00525899202198843
3105.24734463974,3161.87186730107,0.479336334951739,0.0382701508536996,0.458617546798159,0.207352035300087,1,"stress","task_x_flips","by_participant_iqr_out2.5",0.156285151020293,-24.1308512092531,0.00521605729541959
3109.29675839021,3165.92128105154,0.478228559770107,0.0366231138290641,0.458393233510366,0.207500766148131,1,"stress","task_y_flips","by_participant_iqr_out2.5",0.156517713133187,-24.1152815233399,0.00526377285241927
3103.2409797736,3159.86550243494,0.480497901094307,0.039404899665731,0.459187228078806,0.207299441194525,1,"stress","trial_sd_duration","by_participant_iqr_out2.5",0.156159532106848,-24.1400975420021,0.00519346577559182
3104.71693132239,3161.34145398372,0.478689583954604,0.0377175433045695,0.458256344155306,0.207433199165415,1,"stress","trial_mean_trial_move_offset","by_participant_iqr_out2.5",0.156262650813908,-24.1334929397913,0.00521918855006152
3108.51469599527,3165.1392186566,0.478509306054242,0.0369140685539789,0.458521117463768,0.207501424602147,1,"stress","trial_sd_trial_move_offset","by_participant_iqr_out2.5",0.156470635817608,-24.1189890720001,0.00525738877893662
3106.71467416983,3163.33919683116,0.478577182108332,0.0373813648642889,0.458328772309548,0.207480016950918,1,"stress","trial_sd_total_dist","by_participant_iqr_out2.5",0.156373563797489,-24.1249158793462,0.00523099458001933
3108.47331411376,3165.0978367751,0.478535422290034,0.037113919148931,0.458435854375361,0.207547761684457,1,"stress","trial_sd_distance_overshoot","by_participant_iqr_out2.5",0.156470778878494,-24.1180860099854,0.00524830401434431
3104.83283305833,3161.45735571966,0.478108720387769,0.0373094701779285,0.45788260770708,0.207536153834997,1,"stress","trial_mean_speed_mean","by_participant_iqr_out2.5",0.156276599377948,-24.1314847827576,0.00520128302919096
3106.23682635201,3162.86134901334,0.47871649091566,0.037541741440803,0.458383255119341,0.207430459651309,1,"stress","trial_sd_speed_mean","by_participant_iqr_out2.5",0.156345113887234,-24.1268658876112,0.00522815784574082
3106.72969715206,3163.35421981339,0.477927531783361,0.0368018594445527,0.457980195107545,0.20750903146313,1,"stress","trial_mean_speed_sd","by_participant_iqr_out2.5",0.156381672879087,-24.1244885909373,0.00523384994846503
3109.34503332808,3165.96955598942,0.478047814555663,0.0364755747254916,0.4582885791446,0.207540710779789,1,"stress","trial_sd_speed_sd","by_participant_iqr_out2.5",0.15652256773758,-24.1149112901003,0.00526350400074046
3106.14002231364,3162.76454497498,0.478338847596863,0.0372310758704628,0.458165776513005,0.207515676087977,1,"stress","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",0.156344102253411,-24.1269710401887,0.00522157387025337
3107.42872412421,3164.05324678554,0.478650800861216,0.0373248472352696,0.458437046347869,0.207503521121609,1,"stress","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",0.156411581458936,-24.1225837825998,0.00523968541997278
3109.48695065287,3166.1114733142,0.478143274774646,0.0365324273956783,0.458355693472134,0.207541635215558,1,"stress","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",0.156529284623944,-24.1144578267454,0.00526517363394638
3109.79646066701,3166.42098332834,0.478097189376016,0.0364302206739208,0.458365318400705,0.207557312675625,1,"stress","trial_mean_angle_mean","by_participant_iqr_out2.5",0.156546407726887,-24.1133305164775,0.00526844333593369
3108.13264978056,3164.75717244189,0.478823756636223,0.03721491133612,0.458678525976085,0.207563051747947,1,"stress","trial_sd_angle_mean","by_participant_iqr_out2.5",0.156445749007709,-24.1203512964601,0.00525407173221968
3109.80142178978,3166.42594445111,0.478088459049321,0.0364311708622582,0.458355723879407,0.207560293166463,1,"stress","trial_mean_angle_sd","by_participant_iqr_out2.5",0.156546925549304,-24.1133062193253,0.00526816501692227
3109.38639360092,3166.01091626225,0.478243048787574,0.0366039659932242,0.458419037659484,0.207575153901204,1,"stress","trial_sd_angle_sd","by_participant_iqr_out2.5",0.156522120532109,-24.1149548112228,0.00526508396063698
3109.32205270853,3165.94657536986,0.478271829641783,0.0366873888691409,0.458402013707943,0.207518708085412,1,"stress","trial_sd_x_flips","by_participant_iqr_out2.5",0.156519053684744,-24.1152724850848,0.00526192977955581
3108.70902181574,3165.33354447707,0.478401943083661,0.0368049449656959,0.458470997966489,0.207466953145959,1,"stress","trial_sd_y_flips","by_participant_iqr_out2.5",0.156482750311886,-24.1177906285825,0.00525950616270076
80841.0228278007,80905.478849433,0.535821582963827,0.0131492574449712,0.529636654237721,16.1097799602105,16.2509679143878,"arousal","task_duration","by_participant_iqr_out3.5",NA,NA,NA
80843.8617596991,80908.3177813313,0.535581754600483,0.0128660399993931,0.529528651410968,16.1122426077519,16.2534505979161,"arousal","clicks","by_participant_iqr_out3.5",NA,NA,NA
80829.235179289,80893.6912009213,0.536490105674829,0.0140993916819745,0.529861437943596,16.0996870767822,16.2407896331403,"arousal","task_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
80837.750814484,80902.2068361162,0.535738777449817,0.0130537864606287,0.529598253500303,16.1070356019618,16.2481988582817,"arousal","task_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80827.4080866837,80891.864108316,0.536650027238527,0.0142105120475952,0.529970669778694,16.0980806688201,16.2391706125489,"arousal","task_x_flips","by_participant_iqr_out3.5",NA,NA,NA
80833.209355082,80897.6653767143,0.536136876504703,0.0135555567702408,0.529762546001533,16.1031023950554,16.2442335372469,"arousal","task_y_flips","by_participant_iqr_out3.5",NA,NA,NA
80844.0179694701,80908.4739911024,0.535509237675061,0.0128372280874607,0.529468922916299,16.1124089702489,16.2536175701217,"arousal","trial_sd_duration","by_participant_iqr_out3.5",NA,NA,NA
80836.7134832631,80901.1695048953,0.536146484605768,0.0136917032466239,0.529707377580524,16.1060960233418,16.2472526477287,"arousal","trial_mean_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
80844.7218592769,80909.1778809091,0.535515667331305,0.012853803015499,0.529467535723092,16.1130050610011,16.2542188656543,"arousal","trial_sd_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
80841.7988731962,80906.2548948285,0.535813594983988,0.013502168375191,0.529460288573088,16.1105372686454,16.2517293999724,"arousal","trial_sd_total_dist","by_participant_iqr_out3.5",NA,NA,NA
80829.8805131055,80894.3365347378,0.536363220133915,0.0135180210933105,0.53000988382988,16.1001473720256,16.2412560305416,"arousal","trial_sd_distance_overshoot","by_participant_iqr_out3.5",NA,NA,NA
80828.2841174781,80892.7401391104,0.537187306781588,0.0152113918285572,0.53003853885174,16.0987819573555,16.2398790478113,"arousal","trial_mean_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
80842.0406670937,80906.496688726,0.53573873782608,0.0132708478547903,0.529494734026468,16.110721988461,16.2519162191943,"arousal","trial_sd_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
80825.6480605066,80890.1040821388,0.537336354616534,0.0153237863647851,0.53013626309159,16.0964986884619,16.237577127671,"arousal","trial_mean_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
80842.5336351453,80906.9896567775,0.535778711118868,0.0133673908515368,0.529489209482151,16.1111421333127,16.2523398583849,"arousal","trial_sd_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
80830.8899433801,80895.3459650123,0.536268596947467,0.0134533410232903,0.529944783824481,16.1010377260022,16.2421532811693,"arousal","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",NA,NA,NA
80837.2072575876,80901.6632792198,0.535950264662555,0.0132577237164069,0.529715360848616,16.1065089056817,16.2476692323323,"arousal","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
80836.1476207978,80900.6036424301,0.535841377192584,0.0132421609548977,0.529612429269791,16.1056721008746,16.2468236602667,"arousal","trial_mean_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
80844.1432757637,80908.599297396,0.535561838227505,0.0129519527621798,0.529467523822989,16.1125157999869,16.2537252611871,"arousal","trial_sd_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
80836.8686361438,80901.3246577761,0.535831348455814,0.0130961151283409,0.529671877211682,16.1062474674445,16.247404988389,"arousal","trial_mean_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80844.6452704976,80909.1012921299,0.535494096111118,0.0128216624492128,0.529461003934374,16.112944031673,16.2541572103218,"arousal","trial_sd_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
80839.4869871793,80903.9430088115,0.535851736719495,0.0133435344842699,0.529574599161125,16.1085169244805,16.2496929397673,"arousal","trial_sd_x_flips","by_participant_iqr_out3.5",NA,NA,NA
80843.8442986574,80908.3003202897,0.535552037066117,0.0128358895537894,0.529512916830063,16.1122369307625,16.2534445814637,"arousal","trial_sd_y_flips","by_participant_iqr_out3.5",NA,NA,NA
78469.3400134008,78533.7960350331,0.631181713114617,0.0168082761022806,0.624876534331212,14.1748554163541,14.3000905898154,"valence","task_duration","by_participant_iqr_out3.5",NA,NA,NA
78469.2045388131,78533.6605604453,0.631180371364478,0.0168347152913487,0.624865081821093,14.174760797205,14.2999949971917,"valence","clicks","by_participant_iqr_out3.5",NA,NA,NA
78469.3680599393,78533.8240815715,0.63119715849269,0.0168512368582385,0.624875852634184,14.1748765868229,14.3001120036748,"valence","task_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
78468.5308452663,78532.9868668985,0.6312624460579,0.0169175526982126,0.62491695894464,14.1742317085515,14.2994617530667,"valence","task_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78469.1555033584,78533.6115249907,0.631238559368826,0.0169308008316028,0.624887606138897,14.1747121881915,14.2999462111739,"valence","task_x_flips","by_participant_iqr_out3.5",NA,NA,NA
78467.1867522205,78531.6427738527,0.631235246142323,0.0168175891731358,0.624927429745673,14.1732262036329,14.2984474114512,"valence","task_y_flips","by_participant_iqr_out3.5",NA,NA,NA
78468.3154505672,78532.7714721994,0.631272587422122,0.0169561213197113,0.624912559271632,14.1740738441112,14.2993024299572,"valence","trial_sd_duration","by_participant_iqr_out3.5",NA,NA,NA
78464.5595804908,78529.015602123,0.63124593652039,0.0165737824813416,0.625031286627649,14.1712162370351,14.2964206291661,"valence","trial_mean_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
78469.3555545141,78533.8115761463,0.631200813569131,0.016847905224806,0.624880841539378,14.1748646548926,14.3000999635741,"valence","trial_sd_trial_move_offset","by_participant_iqr_out3.5",NA,NA,NA
78468.2626809888,78532.718702621,0.631283872231954,0.0171690807378206,0.624842767416348,14.1740720344276,14.2992999464161,"valence","trial_sd_total_dist","by_participant_iqr_out3.5",NA,NA,NA
78468.9830601386,78533.4390817709,0.631206055532551,0.0168722901716396,0.624876869219936,14.1745896485232,14.2998224914551,"valence","trial_sd_distance_overshoot","by_participant_iqr_out3.5",NA,NA,NA
78468.317812589,78532.7738342213,0.631176330024571,0.0165323949820461,0.624976289921928,14.1740413525785,14.2992703019806,"valence","trial_mean_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
78469.1739517751,78533.6299734073,0.63121190245367,0.0167881291600999,0.624914925781667,14.174711262853,14.2999455257667,"valence","trial_sd_speed_mean","by_participant_iqr_out3.5",NA,NA,NA
78469.363687667,78533.8197092993,0.631205144675819,0.0168798136196798,0.624873072048271,14.1748748725695,14.3001102009882,"valence","trial_mean_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
78469.3563843498,78533.812405982,0.631208543609266,0.016885342193754,0.624874419822336,14.1748687161651,14.3001040023264,"valence","trial_sd_speed_sd","by_participant_iqr_out3.5",NA,NA,NA
78469.0242997294,78533.4803213617,0.631213894846129,0.016867926348111,0.62488650809245,14.1746151973923,14.2998483174867,"valence","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",NA,NA,NA
78468.9351663049,78533.3911879372,0.631219123555971,0.0168644633038992,0.624893147812209,14.1745452861879,14.2997778849985,"valence","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",NA,NA,NA
78467.2090592404,78531.6650808726,0.631237045517603,0.016782542677626,0.624942629185348,14.1732346478346,14.2984560681782,"valence","trial_mean_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
78469.3659967609,78533.8220183932,0.631195287214141,0.0168341655117769,0.624880462838869,14.1748726270961,14.3001080027873,"valence","trial_sd_angle_mean","by_participant_iqr_out3.5",NA,NA,NA
78469.3631759436,78533.8191975758,0.631193618432124,0.0168393779760594,0.624876776687161,14.1748725051948,14.3001078463005,"valence","trial_mean_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78467.6207845091,78532.0768061413,0.631237095665122,0.0168399329323216,0.624920786871734,14.173552561059,14.2987766879943,"valence","trial_sd_angle_sd","by_participant_iqr_out3.5",NA,NA,NA
78469.3784121237,78533.8344337559,0.631194706144123,0.0168362555039375,0.624879074395776,14.1748826565245,14.3001180601056,"valence","trial_sd_x_flips","by_participant_iqr_out3.5",NA,NA,NA
78469.3587150851,78533.8147367173,0.631187896552439,0.0168316479580229,0.624873906201759,14.174870725605,14.3001060249446,"valence","trial_sd_y_flips","by_participant_iqr_out3.5",NA,NA,NA
3315.54578993654,3372.84003138742,0.48074606757573,0.0346329794723513,0.462117597366795,0.205890455953471,1,"stress","task_duration","by_participant_iqr_out3.5",0.15415489037215,-25.7194172599209,0.00514664853716258
3316.26819202893,3373.56243347981,0.480968804917023,0.0348129081350999,0.462248097329894,0.205832870698013,1,"stress","clicks","by_participant_iqr_out3.5",0.154190052788875,-25.7162983326555,0.00515196106762151
3316.44415509756,3373.73839654845,0.480762454465873,0.0345564503531408,0.462177207850159,0.205890902786038,1,"stress","task_abs_jerk_sd","by_participant_iqr_out3.5",0.154200372161769,-25.7154510070856,0.00515684266309338
3315.21027625687,3372.50451770776,0.481399004412178,0.035195624068877,0.462480676367864,0.205798887264793,1,"stress","task_angle_sd","by_participant_iqr_out3.5",0.154130024466595,-25.7210652509596,0.00514671546425777
3313.35827049789,3370.65251194878,0.481615120447919,0.0358005703772442,0.462367572904602,0.205724379819661,1,"stress","task_x_flips","by_participant_iqr_out3.5",0.15403680922184,-25.7275499438825,0.00511327446883339
3316.09050296854,3373.38474441942,0.481010753051018,0.034832880575844,0.462280431539541,0.205820154166682,1,"stress","task_y_flips","by_participant_iqr_out3.5",0.154180002176503,-25.7170644303263,0.00515227286555196
3312.64417410168,3369.93841555257,0.482259714865924,0.0363672259302374,0.462720344237073,0.205746068900723,1,"stress","trial_sd_duration","by_participant_iqr_out3.5",0.153992392821435,-25.7314402767513,0.00510393114089324
3312.97778106474,3370.27202251563,0.480965814631244,0.0351872848485115,0.462036333873086,0.205792309819186,1,"stress","trial_mean_trial_move_offset","by_participant_iqr_out3.5",0.154023577388919,-25.7295865872325,0.00511750669469792
3315.6966811671,3372.99092261799,0.481183213336499,0.0349471190971162,0.462395484299154,0.205851150751846,1,"stress","trial_sd_trial_move_offset","by_participant_iqr_out3.5",0.154156929875203,-25.7194567353814,0.00515029796595435
3316.3394498361,3373.63369128698,0.480758957717267,0.0345891306482706,0.462155379883591,0.205871327349037,1,"stress","trial_sd_total_dist","by_participant_iqr_out3.5",0.15419535995111,-25.7158255073684,0.0051539887147915
3316.22410888638,3373.51835033727,0.480978429964546,0.034860319143827,0.462231653790226,0.205888539407605,1,"stress","trial_sd_distance_overshoot","by_participant_iqr_out3.5",0.154188157811645,-25.7161025625898,0.00514893667252791
3310.49178795195,3367.78602940284,0.480988025463204,0.0355847775386642,0.461837637514474,0.205844428461966,1,"stress","trial_mean_speed_mean","by_participant_iqr_out3.5",0.153898325024996,-25.7381963930964,0.00507272768158837
3314.03792735325,3371.33216880413,0.481169967302707,0.035231464202116,0.462223306994346,0.205815929489672,1,"stress","trial_sd_speed_mean","by_participant_iqr_out3.5",0.154074313673862,-25.7250204764807,0.0051247815564278
3314.77889687071,3372.0731383216,0.480524370310314,0.0345916718816073,0.461910971182361,0.205865461825894,1,"stress","trial_mean_speed_sd","by_participant_iqr_out3.5",0.154119426783798,-25.7213612747831,0.00513491354153215
3316.69316995635,3373.98741140723,0.480778055026828,0.034534478102013,0.462205606314718,0.205881511501965,1,"stress","trial_sd_speed_sd","by_participant_iqr_out3.5",0.154212674778796,-25.7146880054662,0.00515972855711994
3314.92423460636,3372.21847605725,0.481197098178316,0.0351789525591709,0.462280696303424,0.20583878394701,1,"stress","trial_sd_abs_jerk_mean","by_participant_iqr_out3.5",0.154119502140192,-25.7217075960813,0.00513445991637014
3316.40416608542,3373.69840753631,0.480870409690029,0.0346571376284059,0.462232942775787,0.205864841749749,1,"stress","trial_sd_abs_jerk_sd","by_participant_iqr_out3.5",0.154197210733515,-25.715812560554,0.00515644050000327
3316.63602643933,3373.93026789022,0.480843302473695,0.0345784958905542,0.462248670330581,0.205876341366749,1,"stress","trial_mean_angle_mean","by_participant_iqr_out3.5",0.154208778880565,-25.7149931474952,0.0051596535691254
3315.21334258769,3372.50758403857,0.481412217159397,0.0352022004394701,0.462490707299682,0.20590507308682,1,"stress","trial_sd_angle_mean","by_participant_iqr_out3.5",0.15412995859377,-25.7211568557088,0.00514539289078027
3316.7381647737,3374.03240622458,0.480833767639854,0.034576110616614,0.462240122634902,0.205886496916552,1,"stress","trial_mean_angle_sd","by_participant_iqr_out3.5",0.154214319421443,-25.7145848303687,0.00516017542798728
3316.26900978447,3373.56325123536,0.4809706940485,0.0347490294410801,0.462285641991159,0.20590570618419,1,"stress","trial_sd_angle_sd","by_participant_iqr_out3.5",0.154189016348953,-25.7164304397359,0.0051552397123634
3316.74119030707,3374.03543175796,0.480839198148888,0.0345817071650455,0.46224263026279,0.205883245266892,1,"stress","trial_sd_x_flips","by_participant_iqr_out3.5",0.154214432234438,-25.7145851904739,0.00516019135927123
3315.9773506475,3373.27159209839,0.480983864673261,0.0347884494458381,0.462277326635023,0.205828143177728,1,"stress","trial_sd_y_flips","by_participant_iqr_out3.5",0.154174076141162,-25.7176184487054,0.00515202922153791
