"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"trial_mean_speed_mean",-0.135886352212821,0.100280577854877,-1.3550615195843,NA,0.17539795741177,-0.332432673157244,0.0606599687316019,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",0.00408968935879559,0.0525220136671104,0.0778661950152262,NA,0.937934490207289,-0.0988515658242612,0.107030944541852,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.275721337365547,0.15951182318549,1.72853229221085,NA,0.0838928367060047,-0.0369160911863347,0.588358765917429,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.665203305824366,0.394542303320614,1.68601262836905,NA,0.0917933670387354,-0.108085399061514,1.43849201071025,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.614656678224863,0.393438727770881,-1.562267857329,NA,0.118224900773647,-1.38578241477905,0.156469058329322,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.11166382770567,0.108951902561941,1.02489103062875,NA,0.305414607236142,-0.101877977362851,0.325205632774191,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.6877833756965,NA,NA,NA,NA,NA,NA,"stress","trial_mean_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86752629583057,0.185728504588995,-20.8235472761123,NA,2.64835726744883e-96,-4.23154747572748,-3.50350511593366,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_speed_mean",-0.0987746476896414,0.0636527083722363,-1.55177446829151,NA,0.120716197066832,-0.223531663617656,0.0259823682383729,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00684890460653163,0.0517502999168036,-0.132345215729035,NA,0.894711244905819,-0.108277628632613,0.0945798194195496,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.281201401560542,0.159377432260595,1.76437402442747,NA,0.0776690284946705,-0.0311726256186962,0.593575428739779,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.651511306221657,0.394046279249696,1.65338778851611,NA,0.0982519665243931,-0.120805209349759,1.42382782179307,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.649752733695636,0.389841054321984,-1.66671192398064,NA,0.095571700749002,-1.41382715986185,0.114321692470574,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.119322448557187,0.1079673347594,1.10517175239244,NA,0.269085174309092,-0.0922896390780166,0.330934536192391,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.68550262099944,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_mean","by_sample_iqr_out2.5"
