"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv1","iv2","dframe","Log_loss","Score_log","Score_spherical"
80819.0318767979,80897.8114587928,0.534595999855056,0.017135866060078,0.526481856368774,16.0896231494449,16.2305902228493,"arousal","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80841.5498339741,80920.3294159691,0.534995766317953,0.0136997684340034,0.528536830064678,16.1074738610263,16.2486261863803,"arousal","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80843.8546068019,80922.6341887968,0.534408551293546,0.0135577764686401,0.528009408356745,16.1097247592252,16.250889422173,"arousal","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
80845.4390231074,80924.2186051024,0.534682010562239,0.0135431477692729,0.528293621372782,16.110901623356,16.2520806374404,"arousal","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80822.3992678876,80901.1788498826,0.534904019868721,0.0157664086883498,0.527453661166489,16.0919111193154,16.2329118947634,"arousal","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80840.9740489578,80919.7536309527,0.535218287086569,0.0136173333171851,0.528801824471954,16.1068352670502,16.2479856751158,"arousal","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80834.8015767354,80913.5811587304,0.53500205562326,0.0142660699183048,0.528272356072595,16.1019210475906,16.2430210122098,"arousal","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80815.633794395,80894.4133763899,0.536003930478318,0.0173292302921048,0.527821439463791,16.0859874297864,16.2269414297839,"arousal","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80836.5077743612,80915.2873563561,0.534953502193039,0.014559058673845,0.528082832461654,16.1034716154255,16.2445825682364,"arousal","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80816.6390921389,80895.4186741339,0.534597655385042,0.017711285973922,0.526206157141491,16.0877602338472,16.2287071065391,"arousal","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80844.2351824167,80923.0147644117,0.535569856842288,0.0131419611538607,0.529385053496918,16.1092582832218,16.2504380450623,"arousal","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
80834.0087456424,80912.7883276374,0.535387541046233,0.0140843988808476,0.528750271903228,16.1009773306355,16.2420756551503,"arousal","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
80832.3431716132,80911.1227536082,0.534276776731584,0.0152067916654394,0.527085260817318,16.1005232239238,16.2415942291065,"arousal","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80828.5589190782,80907.3385010732,0.534713790510348,0.0162102002180182,0.527047129790567,16.0973473604989,16.2383900029808,"arousal","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80833.3635276822,80912.1431096771,0.534508991940587,0.0145958883374,0.527614100093388,16.1010826156999,16.2421660609664,"arousal","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
80847.9045378284,80926.6841198234,0.535488578981413,0.0128742558851537,0.529430344828952,16.1123351560949,16.2535425707024,"arousal","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
80840.7684808164,80919.5480628114,0.53508535080572,0.0141320884063081,0.528420954037617,16.1068797248275,16.2480251673659,"arousal","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80844.6250083285,80923.4045903235,0.534584661540284,0.0136140496163565,0.528161022286765,16.1102892668454,16.2514610571457,"arousal","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78470.0336672665,78548.8132492615,0.631010484904615,0.0169972490634821,0.624630231457802,14.1725277406852,14.2977400955444,"valence","task_x_flips","trial_mean_duration","by_sample_iqr_out3.5",NA,NA,NA
78469.5151230479,78548.2947050429,0.631429986317301,0.0170760097665462,0.625026942729153,14.1719292623453,14.2971399868042,"valence","task_x_flips","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78470.7106637194,78549.4902457143,0.630945810565511,0.0167869135987566,0.6246447544903,14.1730234826484,14.2982404403831,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78472.5650835723,78551.3446655673,0.631385082652184,0.0167756692422157,0.625095814030843,14.1741612576144,14.2993923030336,"valence","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78469.037264699,78547.816846694,0.631621335551721,0.0171816457660354,0.625181334006116,14.1714910370509,14.2966992664449,"valence","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78470.8461085602,78549.6256905552,0.631241992346393,0.0169525381700754,0.624882803758864,14.1729966746466,14.2982154974838,"valence","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78472.6073531083,78551.3869351032,0.631338502683799,0.0168876292821305,0.625005738614596,14.1742410165546,14.2994719491756,"valence","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.4405695281,78550.220151523,0.631358214183637,0.017075468816836,0.62495413012775,14.1734006597723,14.2986236993189,"valence","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.9031186687,78550.6827006637,0.631336867031772,0.0168300654608166,0.625026030580337,14.1737062095555,14.2989326013447,"valence","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78469.6462700782,78548.4258520732,0.631301793273413,0.0169601776459041,0.624940721278553,14.1720730749023,14.297284263494,"valence","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78467.6514087243,78546.4309907193,0.631467024924185,0.0169422306430047,0.625115647764152,14.1704955027804,14.2956942925561,"valence","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.9682691101,78550.747851105,0.631686511812595,0.0168602452017746,0.625370160864876,14.1735700561877,14.2987983943504,"valence","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78464.7578021613,78543.5373841563,0.631337033149587,0.017500340265995,0.624770387248559,14.1685285416901,14.2937068199187,"valence","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78471.0357959208,78549.8153779158,0.631395978720364,0.0169259738562024,0.625049577674714,14.1730483527162,14.298269145884,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78471.4357605199,78550.2153425149,0.631183019120824,0.0167574458073792,0.624897255202683,14.173427580901,14.2986503420579,"valence","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78468.1914684286,78546.9710504235,0.631243288097964,0.0170719979708518,0.624838532282346,14.1710457779145,14.296246914543,"valence","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78472.9968978913,78551.7764798862,0.631451098592885,0.016935012824791,0.625102199534007,14.1744790703143,14.2997130055949,"valence","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78471.5372383324,78550.3168203273,0.631521291169644,0.0167347933765677,0.625249926115331,14.173313974358,14.2985388838683,"valence","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78472.5933036932,78551.3728856882,0.631167472898377,0.0169641957387364,0.624802549914451,14.1743394976673,14.2995694850116,"valence","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.0181853331,78549.7977673281,0.630954798640651,0.0168373492521041,0.624634640993924,14.173257751858,14.2984766101949,"valence","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
3317.11347848828,3388.73128030189,0.4824883972177,0.0362386546759218,0.463029301503808,0.205723310334659,1,"stress","task_x_flips","trial_mean_duration","by_sample_iqr_out3.5",0.154007947732898,-25.7321593580836,0.00510482497426115
3313.98617398709,3385.6039758007,0.482277356462216,0.0376687617567948,0.462012015236128,0.205640980581346,1,"stress","task_x_flips","trial_sd_duration","by_sample_iqr_out3.5",0.153880215130856,-25.7396890517789,0.00508318109048365
3318.18087280236,3389.79867461596,0.483528740514916,0.0355506743054234,0.464491035738832,0.205745774400002,1,"stress","trial_mean_angle_sd","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.154020811960759,-25.7291583358861,0.00516522234013618
3317.58488150284,3389.20268331644,0.482274150564424,0.0349452375224619,0.463526973219174,0.205725883212469,1,"stress","task_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.154026016402128,-25.7309151496021,0.00517347795205084
3317.85222613812,3389.47002795173,0.486284900230025,0.035709161482208,0.467261246036928,0.205736694136749,1,"stress","trial_sd_total_dist","trial_sd_speed_mean","by_sample_iqr_out3.5",0.153943071577162,-25.7340627131376,0.00514286080233855
3317.88371199932,3389.50151381293,0.482672268555307,0.0357013961135254,0.46351915334143,0.205798575385566,1,"stress","trial_sd_angle_sd","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154035591517108,-25.7262097874593,0.00513431483941853
3318.79643005534,3390.41423186895,0.480856454301385,0.0358585063621924,0.461548383588562,0.205835464283789,1,"stress","trial_mean_total_dist","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154134506980727,-25.7202373605616,0.0051181689172074
3317.70516247558,3389.32296428919,0.482216144293714,0.036217976490601,0.46275833842502,0.205814184901255,1,"stress","clicks","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154050082367689,-25.7286506368728,0.00514177249163796
3318.80238942453,3390.42019123814,0.481627904983106,0.0349861289904048,0.462834565813469,0.205784896516621,1,"stress","task_angle_sd","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154106601259749,-25.7251891783109,0.00516861209181461
3316.90392411087,3388.52172592448,0.483406169995431,0.0363538362361644,0.463917515131443,0.20570103028748,1,"stress","task_x_flips","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.153976083467928,-25.7337929279598,0.005104379202954
3320.74843705034,3392.36623886395,0.454859773877075,0.0340895778294148,0.435620308456875,0.205820655827396,1,"stress","task_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154522977554544,-25.9011001332928,0.00501676704358841
3317.97907653225,3389.59687834586,0.484329100727398,0.0359936186651847,0.465075222262973,0.20577372881363,1,"stress","trial_mean_total_dist","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.154002067355286,-Inf,0.00512672738350329
3318.28354825108,3389.90135006469,0.481143686283196,0.0358025940976264,0.461877505020649,0.205792853008722,1,"stress","trial_sd_total_dist","trial_sd_duration","by_sample_iqr_out3.5",0.154101337781539,-25.7224947469124,0.00512622088300071
3317.93368647352,3389.55148828713,0.481122242580699,0.0358711582502218,0.46181699483484,0.205814196664642,1,"stress","trial_sd_distance_overshoot","trial_sd_duration","by_sample_iqr_out3.5",0.154084198944533,-25.7232230260414,0.00511639333204083
3320.66902009245,3392.28682190606,0.481372605675284,0.0345545474957037,0.462810257193264,0.205874673692156,1,"stress","trial_mean_angle_mean","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154198879562597,-25.7158221620763,0.00516311763708324
3318.91375045216,3390.53155226577,0.485377338055261,0.035027070693051,0.466697306924097,0.205829886690271,1,"stress","trial_sd_angle_mean","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.154008321186934,-25.731854794369,0.00515039973362333
3319.37985592408,3390.99765773769,0.483952738326437,0.035139178440543,0.465158860073206,0.205834897792869,1,"stress","trial_mean_angle_sd","trial_sd_speed_mean","by_sample_iqr_out3.5",0.154072790207261,-25.7246294668718,0.00514272534397457
3318.12417727437,3389.74197908798,0.48130848401484,0.0350584673114074,0.462463270142448,0.205817978200141,1,"stress","trial_sd_angle_sd","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.154076552646981,-25.7252327203085,0.00513241435579403
3320.61912140172,3392.23692321533,0.481225070400928,0.0345938455579822,0.462635568240279,0.205870670949192,1,"stress","trial_sd_x_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154200156739573,-25.7157183934071,0.00515935343456978
3319.74173654839,3391.359538362,0.481810777688825,0.0347433394977886,0.463159133197209,0.205851908970323,1,"stress","trial_sd_y_flips","trial_sd_speed_sd","by_sample_iqr_out3.5",0.154140910264964,-25.720060030437,0.00514508170361622
90911.1263861969,90991.2120974695,0.537625890693008,0.0141666677126558,0.530981460898481,16.0795579145952,16.2049262106166,"arousal","task_x_flips","task_duration","by_participant_cutoffNA",NA,NA,NA
90912.0472395767,90992.1329508493,0.537502007554289,0.0139720637114202,0.530948388555238,16.0802648636619,16.2056383620561,"arousal","task_x_flips","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90925.6639801242,91005.7496913967,0.536766592460115,0.0132915710713691,0.530526552770138,16.0906888067932,16.2161389210724,"arousal","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90924.0481115239,91004.1338227965,0.536534888027657,0.0129706006842499,0.530444470758788,16.0895186854974,16.2149587821613,"arousal","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90910.4193529841,90990.5050642567,0.537842602391594,0.0143802124829053,0.531099716684219,16.0789678339086,16.2043328739747,"arousal","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90924.913831409,91004.9995426816,0.536933145761742,0.0135914774781077,0.530552662851734,16.0901128433412,16.2155588266243,"arousal","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90924.7182262173,91004.8039374899,0.536879272955991,0.0135747553008754,0.530506006884213,16.0899899490539,16.2154343908742,"arousal","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90916.5694127319,90996.6551240045,0.537164795145152,0.013516967910328,0.530822943934046,16.0837184783674,16.2091175408098,"arousal","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
90926.6771676345,91006.762878907,0.53686243684674,0.0133193308008719,0.530610482589893,16.091405951639,16.2168626505944,"arousal","clicks","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90923.8418672914,91003.927578564,0.536935886109786,0.0134306824209224,0.530631952931075,16.0892685878735,16.2147088455115,"arousal","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90910.6389589059,90990.7246701784,0.537684448069367,0.0143366068175088,0.530960006095065,16.0792034497848,16.2045688030304,"arousal","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90918.6726755065,90998.7583867791,0.537127244784121,0.013712790787701,0.530691718505045,16.0853620670537,16.2107725174132,"arousal","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90918.6342598223,90998.7199710949,0.537402332927726,0.0142824766478346,0.530699560357717,16.085329276993,16.2107395569119,"arousal","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90914.2308970116,90994.3166082842,0.537257274663557,0.013320674397464,0.531010011734198,16.0818703382303,16.2072570022908,"arousal","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90917.6833482918,90997.7690595644,0.536835597982884,0.0131721588363046,0.530653288550372,16.0846398663916,16.2100442681387,"arousal","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90929.7817451166,91009.8674563892,0.536511330420885,0.0131898825254275,0.530316257026967,16.0938844516133,16.2193571865884,"arousal","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90921.9370278884,91002.022739161,0.53680941107745,0.0132306090270411,0.530598949298739,16.0878569157039,16.2132858081966,"arousal","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90918.6494552422,90998.7351665148,0.537655300985596,0.0145501455357307,0.530828791622529,16.0852749466996,16.2106862160097,"arousal","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90926.6498838108,91006.7355950833,0.536654462649303,0.0131840258543283,0.530464089059933,16.0914599580065,16.2169154806706,"arousal","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90929.6000046057,91009.6857158783,0.536592115946217,0.0130173280391526,0.530480222987982,16.0936646248132,16.2191375116489,"arousal","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88428.6603830717,88508.7460943442,0.628984561269652,0.0180986882070071,0.622145897684098,14.2803988700906,14.3924989830639,"valence","task_x_flips","task_duration","by_participant_cutoffNA",NA,NA,NA
88426.7673168196,88506.8530280922,0.628983784760161,0.0179921660139293,0.622186094245454,14.2791196160568,14.3912099761164,"valence","task_x_flips","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88428.8610426537,88508.9467539263,0.628745623861925,0.0175586374132948,0.622110397346681,14.2805494633081,14.3926504594995,"valence","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88428.3769377617,88508.4626490343,0.628961159427414,0.0181173279787753,0.6221148909688,14.2802251226203,14.3923235617312,"valence","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88428.5221974079,88508.6079086805,0.628528590307368,0.0170107154719181,0.622100245099854,14.2803288022565,14.3924279653483,"valence","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88428.5438576643,88508.6295689369,0.628986029244138,0.0180792860012419,0.622154858873533,14.280317106511,14.3924165551804,"valence","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88422.3791113001,88502.4648225727,0.629383488358271,0.0186686878772834,0.622332939891575,14.2761290938183,14.3881969561715,"valence","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88425.4598589724,88505.5455702449,0.628965307355731,0.0179402860863693,0.622187238324186,14.2782488917491,14.3903324248535,"valence","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
88427.1570010519,88507.2427123245,0.629159409080031,0.018611318505005,0.622126688525641,14.2794074437009,14.3914995923945,"valence","clicks","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88424.6873039354,88504.773015208,0.629491863237236,0.0187082472968681,0.622428155803676,14.2776195165296,14.3896998058878,"valence","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88428.0971096897,88508.1828209623,0.628961735301201,0.0178666541192638,0.622211926460895,14.2799924392558,14.3920897498475,"valence","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88431.916241018,88512.0019522906,0.628833057301841,0.0178836278301941,0.622074376096456,14.2826004930341,14.3947173304344,"valence","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88424.9289243005,88505.0146355731,0.629225376017568,0.0184962428871017,0.622238202049202,14.2778712614615,14.3899520979341,"valence","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88429.6915884993,88509.7772997719,0.628825319106403,0.0177239144055433,0.622127947186082,14.281093898036,14.3931993146846,"valence","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88427.7006749022,88507.7863861747,0.62883855855565,0.0177758921344094,0.622121429852809,14.2797717998258,14.3918667951045,"valence","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88431.9546382734,88512.040349546,0.628858009648301,0.0179480822341738,0.622074980316673,14.2826257446195,14.3947428063476,"valence","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88430.1725959549,88510.2583072275,0.628752509086998,0.0175375828282882,0.622125503811392,14.2814152356705,14.3935231803827,"valence","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88427.1471388581,88507.2328501307,0.628957037869852,0.0176653517586039,0.622284561789203,14.2793253993564,14.3914179872362,"valence","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88431.3093567296,88511.3950680022,0.628811986032139,0.0178948761046929,0.622048592419899,14.2822087700866,14.3943223904564,"valence","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88429.796438242,88509.8821495146,0.628985875246073,0.018029274034158,0.622173945777246,14.281141747089,14.3932478064637,"valence","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
3758.34061598792,3831.14580805389,0.492866415882987,0.0466681459460262,0.46804086954562,0.207586691869214,1,"stress","task_x_flips","task_duration","by_participant_cutoffNA",0.156410240052534,-30.1623156438269,0.00456074592795269
3757.51504232299,3830.32023438896,0.49340666253653,0.0474884859808535,0.468149906843765,0.207551167741043,1,"stress","task_x_flips","trial_sd_duration","by_participant_cutoffNA",0.156371356324085,-30.1661021933694,0.00455402671353656
3760.03175160607,3832.83694367205,0.492429422110493,0.0459647635003665,0.467975019715425,0.207669066589923,1,"stress","trial_sd_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156489315040725,-30.1562098812564,0.00458322060864193
3760.29776264787,3833.10295471384,0.493256852386572,0.0465445905752047,0.468519300845817,0.20762850208419,1,"stress","task_angle_sd","trial_sd_trial_move_offset","by_participant_cutoffNA",0.156490294881463,-30.1549219251593,0.00458284298964343
3758.80337684467,3831.60856891064,0.491468956455651,0.0452721992208444,0.467354943336378,0.207632284066007,1,"stress","trial_sd_distance_overshoot","trial_mean_speed_mean","by_participant_cutoffNA",0.156444224050344,-Inf,0.00456280000915624
3760.98340790738,3833.78859997336,0.492790304707019,0.0459819452779531,0.468343714479537,0.207627830703255,1,"stress","trial_sd_x_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156525932846683,-30.1528199729259,0.00458943591289567
3755.51032210299,3828.31551416896,0.493980026270877,0.0470639344139943,0.468988537632956,0.207460404192192,1,"stress","trial_sd_total_dist","trial_sd_speed_sd","by_participant_cutoffNA",0.15626035772841,-Inf,0.00458171764351348
3753.79314260226,3826.59833466823,0.493782339238641,0.0483574744393096,0.468059016737293,0.207435523794588,1,"stress","task_y_flips","trial_sd_abs_jerk_sd","by_participant_cutoffNA",0.156204489250501,-Inf,0.004568196795877
3755.77286284332,3828.57805490929,0.493650463028067,0.0481137323745129,0.468056684718187,0.207431862856399,1,"stress","clicks","trial_sd_speed_sd","by_participant_cutoffNA",0.156295356763904,-Inf,0.00456571887347096
3760.39089976804,3833.19609183401,0.493610712617361,0.0468970661248345,0.468694020987071,0.207633095343148,1,"stress","task_angle_sd","trial_sd_speed_sd","by_participant_cutoffNA",0.156492945424458,-Inf,0.00458834415803219
3757.40230009522,3830.2074921612,0.492907378912075,0.0463465373276523,0.46826322040824,0.20754051668679,1,"stress","task_x_flips","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156361131024376,-Inf,0.00456509003186426
3756.42205378789,3829.22724585386,0.494271043904399,0.0475065928036573,0.469047289698087,0.207462417795708,1,"stress","task_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156301737195412,-30.1717607137274,0.00456019112258448
3760.35613669323,3833.16132875921,0.492197485118127,0.045728122292814,0.467863900482992,0.207641632429992,1,"stress","trial_sd_total_dist","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156506019879852,-30.1544300235193,0.00458200219524912
3760.65817345313,3833.4633655191,0.49321836402813,0.0466028985311056,0.468446426792074,0.207649741138338,1,"stress","trial_sd_distance_overshoot","trial_sd_duration","by_participant_cutoffNA",0.156509256080743,-30.1537487302866,0.0045833028270591
3760.4201386146,3833.22533068057,0.493552785032633,0.0466347750283391,0.468779433419735,0.207639474737167,1,"stress","trial_mean_angle_mean","trial_sd_duration","by_participant_cutoffNA",0.156491347929375,-30.1554150151203,0.004585525434815
3759.30398363337,3832.10917569934,0.493279269700293,0.0468071667620484,0.468396411900832,0.207687469117415,1,"stress","trial_sd_angle_mean","trial_sd_speed_mean","by_participant_cutoffNA",0.156448262488768,-Inf,0.00457236261188213
3759.2453138899,3832.05050595587,0.492312182980878,0.0459881322524125,0.467839096993869,0.207636348475109,1,"stress","trial_mean_angle_sd","trial_mean_trial_move_offset","by_participant_cutoffNA",0.156455728161249,-Inf,0.00457659001607362
3757.40256559263,3830.2077576586,0.492645796574743,0.0461249168240838,0.468112531322207,0.207615152006518,1,"stress","trial_sd_angle_sd","trial_mean_speed_mean","by_participant_cutoffNA",0.156364020395534,-Inf,0.00455808070812154
3760.10963673595,3832.91482880193,0.493675824284648,0.0465519631465421,0.468954619292826,0.207580584732802,1,"stress","trial_sd_x_flips","trial_sd_trial_move_offset","by_participant_cutoffNA",0.156472827734471,-30.1568144896321,0.00458429511013112
3757.0071127819,3829.81230484787,0.493537403090362,0.0475346762922255,0.468261379912425,0.207472267938354,1,"stress","trial_sd_y_flips","trial_sd_speed_mean","by_participant_cutoffNA",0.156347299729618,-30.1688341125758,0.00456100613900111
74410.4208493356,74488.2795679949,0.536883539695054,0.0178447244081019,0.528469202564892,16.1153887482546,16.2686593232577,"arousal","task_x_flips","task_duration","by_participant_iqr_out2.5",NA,NA,NA
74407.3420866796,74485.2008053389,0.536913259817926,0.0181900056705256,0.52833364616711,16.1126418165626,16.2658840027313,"arousal","task_x_flips","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74433.8308273486,74511.689546008,0.535340400979023,0.0158520487380503,0.527855950494887,16.1373164204776,16.2907852099382,"arousal","trial_sd_angle_sd","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74423.6966383781,74501.5553570374,0.535809717263771,0.016660879428647,0.527944863551733,16.1279303438352,16.2813113794032,"arousal","task_angle_sd","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74417.2116990341,74495.0704176934,0.536360859347634,0.0168490672991526,0.528415093521107,16.121669451095,16.2749987855293,"arousal","trial_sd_distance_overshoot","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74412.0433290513,74489.9020477107,0.537484326432698,0.0192591001568829,0.52840176886547,16.1169231344543,16.2702071023875,"arousal","trial_sd_x_flips","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74428.389033752,74506.2477524114,0.535921103665737,0.0170567221300302,0.527868080709684,16.1322978789082,16.2857191471673,"arousal","trial_sd_total_dist","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74407.2130841932,74485.0718028525,0.537651754450756,0.0191971054742331,0.528602282752442,16.1123558452818,16.2655998250875,"arousal","task_y_flips","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74421.0752345751,74498.9339532344,0.53606587966849,0.0168216083147633,0.528128237708424,16.125403398315,16.2787634611756,"arousal","trial_sd_distance_overshoot","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74392.5109883965,74470.3697070558,0.538288801766195,0.0192438681769795,0.529229353503423,16.0984517906138,16.2515741157051,"arousal","trial_mean_angle_sd","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
